name_folder,name,class_predict,date_registration,bbox,registrations_id,registration_class,count,max_count,flag,link
10,Im_0003973.jpg,Roe_Deer,2020-04-22 03:19:56,1022 930 2977 2339,registration 000030 1.0,Roe_Deer,1.0,1.0,0 days 00:29:24,10/IMAG0099.JPG
10,Im_0004737.jpg,Roe_Deer,2020-04-22 03:19:56,932 862 2654 2252,registration 000030 1.0,Roe_Deer,1.0,1.0,0 days 00:29:24,10/IMAG0098.JPG
10,Im_0004952.jpg,Roe_Deer,2020-04-22 03:19:56,1323 977 3261 2346,registration 000030 1.0,Roe_Deer,1.0,1.0,0 days 00:29:24,10/IMAG0100.JPG
10,Im_0004819.jpg,Roe_Deer,2020-04-23 05:54:21,603 820 1793 2439,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0103.JPG
10,Im_0004866.jpg,Roe_Deer,2020-04-23 05:54:21,592 794 1755 2443,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0101.JPG
10,Im_0004971.jpg,Roe_Deer,2020-04-23 05:54:21,592 805 1802 2441,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0102.JPG
10,Im_0004191.jpg,Roe_Deer,2020-04-23 05:58:00,397 629 1041 1723,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0106.JPG
10,Im_0004242.jpg,Roe_Deer,2020-04-23 05:58:00,397 624 1064 1729,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0104.JPG
10,Im_0005064.jpg,Roe_Deer,2020-04-23 05:58:00,397 629 1054 1725,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0105.JPG
10,Im_0003928.jpg,Roe_Deer,2020-04-23 05:59:16,637 680 1343 1500,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0108.JPG
10,Im_0005336.jpg,Roe_Deer,2020-04-23 05:59:16,641 680 1349 1496,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0107.JPG
10,Im_0005669.jpg,Roe_Deer,2020-04-23 05:59:16,635 675 1336 1500,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0109.JPG
10,Im_0004282.jpg,Roe_Deer,2020-04-23 06:05:36,1028 705 1598 1313,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0111.JPG
10,Im_0005428.jpg,Roe_Deer,2020-04-23 06:05:36,1028 705 1598 1317,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0110.JPG
10,Im_0005519.jpg,Roe_Deer,2020-04-23 06:05:36,1028 707 1598 1313,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0112.JPG
10,Im_0004226.jpg,Roe_Deer,2020-04-23 06:10:49,1525 1011 2316 1530,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0113.JPG
10,Im_0004307.jpg,Roe_Deer,2020-04-23 06:10:49,1517 1009 2316 1525,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0114.JPG
10,Im_0005259.jpg,Roe_Deer,2020-04-23 06:10:49,1508 1011 2316 1525,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0115.JPG
10,Im_0005082.jpg,Roe_Deer,2020-04-23 06:15:35,0 397 352 1258,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0118.JPG
10,Im_0005185.jpg,Roe_Deer,2020-04-23 06:15:35,0 435 448 1264,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0117.JPG
10,Im_0005351.jpg,Roe_Deer,2020-04-23 06:15:35,0 376 531 1372,registration 000031 1.0,Roe_Deer,1.0,1.0,0 days 00:21:14,10/IMAG0116.JPG
10,Im_0004457.jpg,Roe_Deer,2020-04-23 11:45:49,994 739 1513 1334,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0120.JPG
10,Im_0004719.jpg,Roe_Deer,2020-04-23 11:45:49,992 739 1504 1330,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0119.JPG
10,Im_0005233.jpg,Roe_Deer,2020-04-23 11:45:49,994 739 1521 1330,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0121.JPG
10,Im_0004495.jpg,Roe_Deer,2020-04-23 11:55:26,939 786 1462 1334,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0122.JPG
10,Im_0004708.jpg,Roe_Deer,2020-04-23 11:55:26,864 811 1425 1364,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0124.JPG
10,Im_0005872.jpg,Roe_Deer,2020-04-23 11:55:26,871 807 1457 1347,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0123.JPG
10,Im_0004842.jpg,Roe_Deer,2020-04-23 11:56:36,841 854 1530 1602,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0125.JPG
10,Im_0004989.jpg,Roe_Deer,2020-04-23 11:56:36,860 843 1655 1615,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0127.JPG
10,Im_0005323.jpg,Roe_Deer,2020-04-23 11:56:36,837 850 1585 1617,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0126.JPG
10,Im_0003976.jpg,Roe_Deer,2020-04-23 11:57:20,2802 1015 3249 1806,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0129.JPG
10,Im_0005105.jpg,Roe_Deer,2020-04-23 11:57:20,2796 1017 3255 1812,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0128.JPG
10,Im_0005484.jpg,Roe_Deer,2020-04-23 11:57:20,2800 1015 3251 1802,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0130.JPG
10,Im_0004885.jpg,Roe_Deer,2020-04-23 11:58:08,2779 1024 3264 1806,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0131.JPG
10,Im_0005124.jpg,Roe_Deer,2020-04-23 11:58:08,2779 1024 3264 1806,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0133.JPG
10,Im_0005281.jpg,Roe_Deer,2020-04-23 11:58:08,2779 1024 3264 1806,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0132.JPG
10,Im_0005018.jpg,Roe_Deer,2020-04-23 11:58:54,354 650 1066 1330,registration 000032 2.0,Roe_Deer,2.0,2.0,0 days 00:15:50,10/IMAG0135.JPG
10,Im_0005457.jpg,Roe_Deer,2020-04-23 11:58:54,352 650 1003 1321,registration 000032 2.0,Roe_Deer,2.0,2.0,0 days 00:15:50,10/IMAG0134.JPG
10,Im_0005701.jpg,Roe_Deer,2020-04-23 11:58:54,357 656 1024 1326,registration 000032 2.0,Roe_Deer,2.0,2.0,0 days 00:15:50,10/IMAG0136.JPG
10,Im_0004464.jpg,Roe_Deer,2020-04-23 12:00:18,2856 1066 3264 1776,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0137.JPG
10,Im_0005052.jpg,Roe_Deer,2020-04-23 12:00:18,2860 1066 3264 1774,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0139.JPG
10,Im_0005400.jpg,Roe_Deer,2020-04-23 12:00:18,2856 1066 3264 1776,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0138.JPG
10,Im_0004370.jpg,Roe_Deer,2020-04-23 12:01:38,2783 1058 3264 1742,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0140.JPG
10,Im_0005016.jpg,Roe_Deer,2020-04-23 12:01:39,2779 1060 3264 1744,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0142.JPG
10,Im_0005537.jpg,Roe_Deer,2020-04-23 12:01:39,2779 1062 3264 1742,registration 000032 2.0,Roe_Deer,1.0,2.0,0 days 00:15:50,10/IMAG0141.JPG
10,Im_0005127.jpg,Cat,2020-04-23 20:20:59,2074 1530 2473 1821,registration 000033 1.0,Roe_Deer,,1.0,0 days 00:14:50,10/IMAG0145.JPG
10,Im_0004134.jpg,Roe_Deer,2020-04-23 20:21:42,624 760 1285 1587,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0146.JPG
10,Im_0004587.jpg,Roe_Deer,2020-04-23 20:21:42,633 760 1281 1585,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0148.JPG
10,Im_0004882.jpg,Roe_Deer,2020-04-23 20:21:42,629 760 1283 1589,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0147.JPG
10,Im_0004344.jpg,Roe_Deer,2020-04-23 20:33:44,641 709 1916 1899,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0156.JPG
10,Im_0004805.jpg,Roe_Deer,2020-04-23 20:33:44,584 707 2023 1887,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0155.JPG
10,Im_0005046.jpg,Roe_Deer,2020-04-23 20:33:44,646 711 1946 1904,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0157.JPG
10,Im_0004300.jpg,Roe_Deer,2020-04-23 20:34:27,1049 775 1912 2071,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0159.JPG
10,Im_0004669.jpg,Roe_Deer,2020-04-23 20:34:27,1219 847 1972 2067,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0158.JPG
10,Im_0004939.jpg,Roe_Deer,2020-04-23 20:34:27,807 692 1848 2020,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0160.JPG
10,Im_0004139.jpg,Roe_Deer,2020-04-23 20:35:49,841 809 1381 1421,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0161.JPG
10,Im_0004512.jpg,Roe_Deer,2020-04-23 20:35:49,843 809 1372 1421,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0162.JPG
10,Im_0005390.jpg,Roe_Deer,2020-04-23 20:35:49,843 811 1374 1423,registration 000033 1.0,Roe_Deer,1.0,1.0,0 days 00:14:50,10/IMAG0163.JPG
10,Im_0004348.jpg,Roe_Deer,2020-04-23 23:06:11,722 1196 2201 2409,registration 000034 1.0,Roe_Deer,1.0,1.0,0 days 00:00:45,10/IMAG0166.JPG
10,Im_0004606.jpg,Roe_Deer,2020-04-23 23:06:11,773 1190 2218 2426,registration 000034 1.0,Roe_Deer,1.0,1.0,0 days 00:00:45,10/IMAG0164.JPG
10,Im_0004825.jpg,Roe_Deer,2020-04-23 23:06:11,752 1185 2216 2418,registration 000034 1.0,Roe_Deer,1.0,1.0,0 days 00:00:45,10/IMAG0165.JPG
10,Im_0003952.jpg,Roe_Deer,2020-04-23 23:06:56,548 824 1447 2103,registration 000034 1.0,Roe_Deer,1.0,1.0,0 days 00:00:45,10/IMAG0167.JPG
10,Im_0004004.jpg,Roe_Deer,2020-04-23 23:06:56,552 826 1479 2103,registration 000034 1.0,Roe_Deer,1.0,1.0,0 days 00:00:45,10/IMAG0169.JPG
10,Im_0005717.jpg,Roe_Deer,2020-04-23 23:06:56,550 826 1472 2101,registration 000034 1.0,Roe_Deer,1.0,1.0,0 days 00:00:45,10/IMAG0168.JPG
10,Im_0004338.jpg,Moose,2020-04-26 20:59:47,1891 654 2856 1551,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0175.JPG
10,Im_0004403.jpg,Moose,2020-04-26 20:59:47,1846 650 2862 1555,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0173.JPG
10,Im_0004618.jpg,Moose,2020-04-26 20:59:47,1887 652 2860 1551,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0174.JPG
10,Im_0004098.jpg,Moose,2020-04-26 21:02:40,1657 646 2745 1521,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0177.JPG
10,Im_0004306.jpg,Moose,2020-04-26 21:02:40,1680 643 2739 1525,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0178.JPG
10,Im_0004674.jpg,Moose,2020-04-26 21:02:40,1623 643 2758 1527,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0176.JPG
10,Im_0004807.jpg,Moose,2020-04-26 21:03:30,1723 639 2692 1521,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0181.JPG
10,Im_0004902.jpg,Moose,2020-04-26 21:03:30,1712 641 2694 1519,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0179.JPG
10,Im_0005091.jpg,Moose,2020-04-26 21:03:30,1725 641 2694 1525,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0180.JPG
10,Im_0004743.jpg,Moose,2020-04-26 21:04:24,1695 641 2754 1530,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0183.JPG
10,Im_0005048.jpg,Moose,2020-04-26 21:04:24,1653 641 2758 1525,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0182.JPG
10,Im_0005713.jpg,Moose,2020-04-26 21:04:24,1695 643 2730 1523,registration 000035 1.0,Moose,1.0,1.0,0 days 00:05:22,10/IMAG0184.JPG
10,Im_0004269.jpg,Musk_Deer,2020-04-26 21:05:09,660 136 1691 1351,registration 000035 1.0,Moose,,1.0,0 days 00:05:22,10/IMAG0185.JPG
10,Im_0005057.jpg,Musk_Deer,2020-04-26 21:05:09,527 57 1330 1134,registration 000035 1.0,Moose,,1.0,0 days 00:05:22,10/IMAG0186.JPG
10,Im_0004783.jpg,Roe_Deer,2020-04-26 22:06:47,709 301 1649 1247,registration 000036 1.0,Roe_Deer,1.0,1.0,0 days 00:24:58,10/IMAG0189.JPG
10,Im_0004876.jpg,Roe_Deer,2020-04-26 22:06:47,701 301 1649 1245,registration 000036 1.0,Roe_Deer,1.0,1.0,0 days 00:24:58,10/IMAG0190.JPG
10,Im_0005329.jpg,Roe_Deer,2020-04-26 22:06:47,705 301 1649 1245,registration 000036 1.0,Roe_Deer,1.0,1.0,0 days 00:24:58,10/IMAG0188.JPG
10,Im_0004337.jpg,Musk_Deer,2020-04-26 22:31:45,731 314 1772 1230,registration 000036 1.0,Roe_Deer,,1.0,0 days 00:24:58,10/IMAG0192.JPG
10,Im_0005106.jpg,Musk_Deer,2020-04-26 22:31:45,731 308 1774 1232,registration 000036 1.0,Roe_Deer,,1.0,0 days 00:24:58,10/IMAG0193.JPG
10,Im_0005521.jpg,Musk_Deer,2020-04-26 22:31:45,726 320 1759 1226,registration 000036 1.0,Roe_Deer,,1.0,0 days 00:24:58,10/IMAG0191.JPG
10,Im_0004065.jpg,Moose,2020-04-26 23:15:42,907 384 1827 1330,registration 000037 1.0,Moose,1.0,1.0,0 days 00:27:08,10/IMAG0195.JPG
10,Im_0005280.jpg,Moose,2020-04-26 23:15:42,909 386 1814 1326,registration 000037 1.0,Moose,1.0,1.0,0 days 00:27:08,10/IMAG0196.JPG
10,Im_0005813.jpg,Moose,2020-04-26 23:15:42,913 388 1846 1328,registration 000037 1.0,Moose,1.0,1.0,0 days 00:27:08,10/IMAG0194.JPG
10,Im_0003907.jpg,Roe_Deer,2020-04-26 23:36:52,888 357 1602 1181,registration 000037 1.0,Moose,,1.0,0 days 00:27:08,10/IMAG0197.JPG
10,Im_0004914.jpg,Moose,2020-04-26 23:36:52,890 359 1617 1185,registration 000037 1.0,Moose,1.0,1.0,0 days 00:27:08,10/IMAG0198.JPG
10,Im_0005645.jpg,Roe_Deer,2020-04-26 23:36:52,890 361 1610 1190,registration 000037 1.0,Moose,,1.0,0 days 00:27:08,10/IMAG0199.JPG
10,Im_0004422.jpg,Red_Deer,2020-04-26 23:42:50,1028 452 1870 1353,registration 000037 1.0,Moose,,1.0,0 days 00:27:08,10/IMAG0201.JPG
10,Im_0004605.jpg,Moose,2020-04-26 23:42:50,1028 454 1855 1353,registration 000037 1.0,Moose,1.0,1.0,0 days 00:27:08,10/IMAG0200.JPG
10,Im_0005419.jpg,Moose,2020-04-26 23:42:50,1026 452 1863 1345,registration 000037 1.0,Moose,1.0,1.0,0 days 00:27:08,10/IMAG0202.JPG
10,Im_0003986.jpg,Roe_Deer,2020-05-01 09:11:07,1415 1064 2163 1848,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0277.JPG
10,Im_0005274.jpg,Roe_Deer,2020-05-01 09:11:07,1224 918 2048 1772,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0276.JPG
10,Im_0005805.jpg,Roe_Deer,2020-05-01 09:11:07,1200 909 2003 1770,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0275.JPG
10,Im_0004319.jpg,Roe_Deer,2020-05-01 09:11:49,1185 807 2173 1995,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0279.JPG
10,Im_0004565.jpg,Roe_Deer,2020-05-01 09:11:49,1234 918 2186 2088,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0278.JPG
10,Im_0005024.jpg,Roe_Deer,2020-05-01 09:11:49,1096 760 2163 2044,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0280.JPG
10,Im_0004102.jpg,Roe_Deer,2020-05-01 09:12:38,1202 714 2120 2031,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0281.JPG
10,Im_0004201.jpg,Roe_Deer,2020-05-01 09:12:38,1134 595 2120 2035,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0283.JPG
10,Im_0004610.jpg,Roe_Deer,2020-05-01 09:12:38,1147 671 2125 2029,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0282.JPG
10,Im_0004081.jpg,Roe_Deer,2020-05-01 09:13:28,1887 828 3264 2046,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0286.JPG
10,Im_0004824.jpg,Roe_Deer,2020-05-01 09:13:28,1710 743 2870 2033,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0284.JPG
10,Im_0005609.jpg,Roe_Deer,2020-05-01 09:13:28,1725 858 3153 2048,registration 000038 1.0,Roe_Deer,1.0,1.0,0 days 00:02:21,10/IMAG0285.JPG
10,Im_0005379.jpg,Moose,2020-05-05 01:40:43,1636 493 2286 1462,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0310.JPG
10,Im_0005539.jpg,Moose,2020-05-05 01:40:43,1636 495 2286 1466,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0308.JPG
10,Im_0005665.jpg,Moose,2020-05-05 01:40:43,1632 486 2286 1462,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0309.JPG
10,Im_0004497.jpg,Moose,2020-05-05 01:47:44,1644 501 2273 1459,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0311.JPG
10,Im_0005355.jpg,Moose,2020-05-05 01:47:44,1640 505 2275 1462,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0313.JPG
10,Im_0005860.jpg,Moose,2020-05-05 01:47:44,1640 501 2275 1462,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0312.JPG
10,Im_0004355.jpg,Moose,2020-05-05 01:58:26,1551 512 2246 1453,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0315.JPG
10,Im_0004602.jpg,Moose,2020-05-05 01:58:26,1557 507 2261 1457,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0316.JPG
10,Im_0005328.jpg,Moose,2020-05-05 01:58:26,1530 505 2233 1457,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0314.JPG
10,Im_0004096.jpg,Moose,2020-05-05 02:03:53,1659 507 2507 1394,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0319.JPG
10,Im_0004220.jpg,Moose,2020-05-05 02:03:53,1640 510 2492 1387,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0318.JPG
10,Im_0005188.jpg,Moose,2020-05-05 02:03:53,1591 512 2477 1389,registration 000039 1.0,Moose,1.0,1.0,0 days 00:23:10,10/IMAG0317.JPG
10,Im_0004741.jpg,Roe_Deer,2020-05-05 20:47:18,667 308 1455 1105,registration 000040 1.0,Roe_Deer,1.0,1.0,0 days 00:02:00,10/IMAG0321.JPG
10,Im_0005004.jpg,Red_Deer,2020-05-05 20:47:18,667 303 1455 1102,registration 000040 1.0,Roe_Deer,,1.0,0 days 00:02:00,10/IMAG0322.JPG
10,Im_0005112.jpg,Moose,2020-05-05 20:47:18,663 318 1466 1109,registration 000040 1.0,Roe_Deer,,1.0,0 days 00:02:00,10/IMAG0320.JPG
10,Im_0004085.jpg,Roe_Deer,2020-05-05 20:49:18,0 2 408 569,registration 000040 1.0,Roe_Deer,1.0,1.0,0 days 00:02:00,10/IMAG0323.JPG
10,Im_0004881.jpg,Roe_Deer,2020-05-05 20:49:18,0 2 214 571,registration 000040 1.0,Roe_Deer,1.0,1.0,0 days 00:02:00,10/IMAG0324.JPG
10,Im_0004367.jpg,Red_Deer,2020-05-05 22:49:14,786 380 1895 1332,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0326.JPG
10,Im_0004985.jpg,Red_Deer,2020-05-05 22:49:14,788 384 1893 1334,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0327.JPG
10,Im_0004560.jpg,Red_Deer,2020-05-05 22:49:15,786 384 1848 1336,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0328.JPG
10,Im_0004333.jpg,Red_Deer,2020-05-05 22:50:38,850 391 1793 1330,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0331.JPG
10,Im_0004411.jpg,Red_Deer,2020-05-05 22:50:38,860 388 1927 1338,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0329.JPG
10,Im_0005013.jpg,Red_Deer,2020-05-05 22:50:38,856 388 1872 1330,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0330.JPG
10,Im_0004928.jpg,Musk_Deer,2020-05-05 22:51:40,854 391 1691 1360,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0333.JPG
10,Im_0005241.jpg,Red_Deer,2020-05-05 22:51:40,858 393 1674 1357,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0332.JPG
10,Im_0005757.jpg,Musk_Deer,2020-05-05 22:51:40,841 391 1723 1336,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0334.JPG
10,Im_0004382.jpg,Roe_Deer,2020-05-05 22:53:48,858 414 1806 1330,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0337.JPG
10,Im_0004588.jpg,Red_Deer,2020-05-05 22:53:48,867 412 1836 1355,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0335.JPG
10,Im_0005614.jpg,Musk_Deer,2020-05-05 22:53:48,858 410 1842 1332,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0336.JPG
10,Im_0004517.jpg,Moose,2020-05-05 22:56:33,824 405 1717 1360,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0339.JPG
10,Im_0005175.jpg,Moose,2020-05-05 22:56:33,816 397 1751 1338,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0340.JPG
10,Im_0005403.jpg,Moose,2020-05-05 22:56:33,824 403 1712 1357,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0338.JPG
10,Im_0005326.jpg,Moose,2020-05-05 23:02:00,833 408 1763 1360,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0341.JPG
10,Im_0005610.jpg,Moose,2020-05-05 23:02:00,828 403 1802 1338,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0343.JPG
10,Im_0005632.jpg,Moose,2020-05-05 23:02:00,824 410 1768 1355,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0342.JPG
10,Im_0004036.jpg,Moose,2020-05-05 23:09:12,977 535 1912 1432,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0345.JPG
10,Im_0005574.jpg,Moose,2020-05-05 23:09:12,977 537 1891 1432,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0344.JPG
10,Im_0005671.jpg,Roe_Deer,2020-05-05 23:09:12,973 541 1912 1432,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0346.JPG
10,Im_0005846.jpg,Moose,2020-05-05 23:10:04,971 520 1846 1440,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0348.JPG
10,Im_0005855.jpg,Moose,2020-05-05 23:10:04,969 522 1848 1440,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0347.JPG
10,Im_0005857.jpg,Red_Deer,2020-05-05 23:10:04,977 524 1848 1432,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0349.JPG
10,Im_0004188.jpg,Moose,2020-05-05 23:10:51,971 531 1912 1436,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0351.JPG
10,Im_0004492.jpg,Roe_Deer,2020-05-05 23:10:51,971 539 1916 1432,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0350.JPG
10,Im_0005369.jpg,Moose,2020-05-05 23:10:51,964 535 1921 1432,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0352.JPG
10,Im_0004200.jpg,Moose,2020-05-05 23:13:11,837 503 1523 1364,registration 000041 1.0,Moose,1.0,1.0,0 days 00:26:12,10/IMAG0353.JPG
10,Im_0004777.jpg,Roe_Deer,2020-05-05 23:13:11,847 456 1466 1364,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0355.JPG
10,Im_0005275.jpg,Red_Deer,2020-05-05 23:13:11,830 503 1508 1347,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0354.JPG
10,Im_0004526.jpg,Roe_Deer,2020-05-05 23:14:33,892 565 1610 1453,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0356.JPG
10,Im_0005180.jpg,Mountain_Goat,2020-05-05 23:14:33,873 569 1646 1436,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0358.JPG
10,Im_0005404.jpg,Roe_Deer,2020-05-05 23:14:33,875 571 1617 1417,registration 000041 1.0,Moose,,1.0,0 days 00:26:12,10/IMAG0357.JPG
